Draw Date,Winning Numbers,Powerball Ball
12/31/2022,18 37 44 50 64,11
12/31/2016,1 3 28 57 67,9
12/31/2014,17 27 37 40 53,35
12/31/2011,5 23 25 28 40,34
12/31/2008,7 8 11 17 53,36
12/31/2005,4 30 37 43 46,42
12/31/2003,5 7 18 28 35,1
12/31/1997,4 5 6 14 27,6
12/31/1994,20 28 29 43 44,34
12/30/2024,9 19 33 38 39,1
12/30/2023,10 11 26 27 34,7
12/30/2020,3 43 45 61 65,14
12/30/2017,28 36 41 51 58,24
12/30/2015,12 36 38 54 61,22
12/30/2009,5 14 38 39 52,6
12/30/2006,9 23 28 31 36,26
12/30/2000,23 26 29 38 46,35
12/30/1998,10 20 34 38 46,3
12/30/1995,2 4 7 13 26,33
12/30/1992,1 11 18 30 41,12
12/29/2021,2 6 9 33 39,11
12/29/2018,12 42 51 53 62,25
12/29/2012,36 46 50 52 55,14
12/29/2010,3 16 18 20 37,30
12/29/2007,8 12 17 35 49,18
12/29/2004,24 29 33 38 44,7
12/29/2001,10 15 27 43 45,31
12/29/1999,3 11 14 16 43,10
12/29/1993,6 7 12 30 43,28
12/28/2019,20 23 39 59 60,18
12/28/2016,16 23 30 44 58,4
12/28/2013,8 35 44 51 56,18
12/28/2011,16 21 27 41 45,14
12/28/2005,12 15 30 46 54,1
12/28/2002,2 15 38 43 50,29
12/28/1996,3 11 21 22 31,13
12/28/1994,17 27 40 43 44,24
12/27/2017,3 9 16 56 60,3
12/27/2014,7 10 11 14 36,15
12/27/2008,12 15 26 31 43,10
12/27/2006,14 16 27 29 41,29
12/27/2003,16 17 32 34 43,31
12/27/2000,15 22 24 32 39,18
12/27/1997,9 14 15 36 48,17
12/27/1995,8 17 24 27 44,23
12/26/2020,10 24 27 35 53,18
12/26/2018,5 25 38 52 67,24
12/26/2015,27 40 44 59 65,20
12/26/2012,11 13 23 43 54,4
12/26/2009,32 36 37 41 53,30
12/26/2007,8 32 41 54 55,20
12/26/2001,8 19 23 39 41,21
12/26/1998,7 17 27 29 41,33
12/26/1992,6 12 17 18 42,17
12/25/2019,2 4 16 30 46,20
12/25/2013,23 28 38 39 56,32
12/25/2010,1 17 38 50 52,24
12/25/2004,29 32 39 45 53,16
12/25/2002,5 14 16 29 53,7
12/25/1999,6 19 29 39 44,28
12/25/1996,13 14 17 25 26,29
12/25/1993,6 8 20 26 36,29
12/24/2016,28 38 42 51 52,21
12/24/2014,11 12 46 47 50,22
12/24/2011,14 16 30 51 52,19
12/24/2008,2 17 22 32 41,8
12/24/2005,4 10 33 34 50,14
12/24/2003,1 6 31 34 44,25
12/24/1997,3 16 28 34 35,14
12/24/1994,11 20 22 31 34,31
12/23/2020,6 13 38 39 53,6
12/23/2017,1 3 13 15 44,25
12/23/2015,16 38 55 63 67,25
12/23/2009,8 32 49 51 52,23
12/23/2006,8 27 43 52 53,5
12/23/2000,6 11 15 22 27,27
12/23/1998,29 31 39 45 46,33
12/23/1995,3 7 10 42 43,38
12/23/1992,7 12 21 25 31,11
12/22/2018,21 28 30 40 59,26
12/22/2012,1 18 35 39 44,11
12/22/2010,11 33 44 46 47,12
12/22/2007,5 10 11 34 38,21
12/22/2004,2 7 11 24 31,18
12/22/2001,14 24 27 33 34,6
12/22/1999,11 13 23 42 43,18
12/22/1993,1 3 13 15 29,12
12/21/2019,19 31 35 50 67,14
12/21/2016,25 33 40 54 68,3
12/21/2013,25 36 40 45 51,8
12/21/2011,10 13 15 31 54,18
12/21/2005,9 12 16 23 43,37
12/21/2002,5 22 34 39 52,30
12/21/1996,13 16 20 42 44,45
12/21/1994,1 8 22 24 34,1
12/20/2017,1 20 61 64 69,20
12/20/2014,14 15 19 31 56,5
12/20/2008,3 14 19 32 54,24
12/20/2006,1 6 14 26 34,34
12/20/2003,12 20 24 25 48,37
12/20/2000,4 7 31 34 41,28
12/20/1997,10 11 12 17 23,7
12/20/1995,10 17 20 39 42,33
12/19/2020,27 32 34 43 52,13
12/19/2018,15 29 31 37 43,16
12/19/2015,28 30 41 59 68,10
12/19/2012,5 8 20 23 30,3
12/19/2009,17 24 39 41 47,21
12/19/2007,15 18 22 23 42,37
12/19/2001,20 26 35 36 43,23
12/19/1998,3 5 15 17 45,6
12/19/1992,11 16 32 37 39,27
12/18/2019,14 18 26 39 68,9
12/18/2013,7 24 37 39 40,1
12/18/2010,4 11 19 33 43,14
12/18/2004,1 25 29 30 45,12
12/18/2002,2 14 33 50 52,22
12/18/1999,2 3 15 25 43,25
12/18/1996,3 21 28 36 45,1
12/18/1993,3 4 8 9 44,36
12/17/2016,1 8 16 40 48,10
12/17/2014,22 31 38 47 48,15
12/17/2011,13 28 49 51 59,33
12/17/2008,7 11 18 24 30,26
12/17/2005,24 36 44 46 53,18
12/17/2003,15 18 19 21 43,7
12/17/1997,3 5 13 18 45,20
12/17/1994,17 19 25 29 41,5
12/16/2020,4 23 37 61 67,7
12/16/2017,9 35 37 50 63,11
12/16/2015,9 10 32 42 55,6
12/16/2009,13 23 25 35 43,15
12/16/2006,5 17 28 36 51,5
12/16/2000,2 26 33 34 39,23
12/16/1998,3 8 19 27 32,38
12/16/1995,4 14 18 19 26,30
12/16/1992,4 7 11 25 40,24
12/15/2018,8 38 43 52 55,17
12/15/2012,15 23 40 44 55,14
12/15/2010,10 11 18 32 45,18
12/15/2007,22 37 47 48 50,17
12/15/2004,1 6 11 38 53,11
12/15/2001,8 11 13 22 37,17
12/15/1999,19 32 33 35 47,26
12/15/1993,9 26 39 43 45,40
12/14/2019,3 6 12 32 64,19
12/14/2016,18 26 37 39 66,15
12/14/2013,14 25 32 33 41,34
12/14/2011,2 24 46 52 56,19
12/14/2005,8 15 16 45 51,11
12/14/2002,8 17 24 42 44,37
12/14/1996,10 19 22 38 44,30
12/14/1994,5 18 22 35 39,1
12/13/2017,2 24 28 51 58,7
12/13/2014,5 13 28 43 55,33
12/13/2008,14 26 28 31 40,13
12/13/2006,19 32 33 42 54,15
12/13/2003,17 19 25 26 44,19
12/13/2000,6 10 19 38 43,41
12/13/1997,5 35 41 44 46,27
12/13/1995,6 17 25 36 42,16
12/12/2020,17 54 56 63 69,20
12/12/2018,4 9 21 29 64,26
12/12/2015,2 14 19 30 62,22
12/12/2012,8 10 25 36 44,28
12/12/2009,12 13 14 35 41,29
12/12/2007,7 14 33 40 55,15
12/12/2001,4 20 35 43 47,27
12/12/1998,12 16 26 29 40,32
12/12/1992,9 28 40 42 44,12
12/11/2019,24 29 42 44 63,10
12/11/2013,1 10 13 18 19,27
12/11/2010,1 8 10 19 20,23
12/11/2004,6 7 16 41 53,23
12/11/2002,6 12 14 22 33,21
12/11/1999,6 10 31 47 48,29
12/11/1996,4 8 15 22 36,43
12/11/1993,15 27 37 39 42,26
12/10/2016,12 21 32 44 66,15
12/10/2014,34 44 48 54 55,10
12/10/2011,4 19 33 41 59,9
12/10/2008,6 15 24 37 41,37
12/10/2005,3 21 34 42 45,39
12/10/2003,4 17 26 37 40,15
12/10/1997,4 18 21 28 41,3
12/10/1994,3 14 22 30 38,40
12/09/2020,11 14 31 47 48,4
12/09/2017,25 36 37 55 60,6
12/09/2015,7 10 16 46 56,1
12/09/2009,1 5 12 13 58,21
12/09/2006,19 22 30 34 52,40
12/09/2000,8 10 14 41 42,20
12/09/1998,12 33 40 43 48,16
12/09/1995,7 15 20 35 40,13
12/09/1992,6 17 22 27 34,22
12/08/2018,14 32 34 46 61,10
12/08/2012,7 23 26 40 53,21
12/08/2010,8 11 25 41 58,16
12/08/2007,4 8 25 29 31,41
12/08/2004,13 17 35 45 50,2
12/08/2001,17 26 31 35 48,35
12/08/1999,13 34 40 44 47,24
12/08/1993,18 26 32 34 43,10
12/07/2019,18 42 53 62 66,25
12/07/2016,41 48 49 53 64,20
12/07/2013,13 20 32 45 48,17
12/07/2011,3 14 20 39 40,37
12/07/2005,19 30 41 45 54,14
12/07/2002,3 17 27 32 48,1
12/07/1996,6 20 24 31 37,34
12/07/1994,14 17 18 25 35,37
12/06/2017,19 20 50 55 62,9
12/06/2014,12 15 22 43 49,14
12/06/2008,9 35 39 43 53,10
12/06/2006,7 34 35 36 38,14
12/06/2003,21 24 37 41 45,39
12/06/2000,7 15 20 23 45,17
12/06/1997,8 15 26 28 43,36
12/06/1995,1 2 3 26 27,19
12/05/2020,3 4 6 48 53,10
12/05/2018,9 11 36 37 38,11
12/05/2015,13 27 33 47 68,13
12/05/2012,13 17 19 27 38,12
12/05/2009,27 39 41 44 58,17
12/05/2007,1 8 15 21 55,41
12/05/2001,8 9 13 14 21,37
12/05/1998,9 19 20 27 31,39
12/05/1992,9 17 19 40 41,31
12/04/2019,8 27 44 51 61,14
12/04/2013,6 9 11 31 44,25
12/04/2010,13 24 27 31 42,22
12/04/2004,6 9 16 22 30,4
12/04/2002,13 20 21 35 40,35
12/04/1999,5 22 25 36 38,37
12/04/1996,1 10 17 20 42,29
12/04/1993,5 15 16 39 45,25
12/03/2016,8 10 26 27 33,22
12/03/2014,25 30 32 46 54,26
12/03/2011,5 18 33 43 45,8
12/03/2008,16 17 21 25 55,3
12/03/2005,2 15 26 37 42,36
12/03/2003,1 10 35 37 43,30
12/03/1997,9 14 18 42 47,32
12/03/1994,7 8 29 39 41,44
12/02/2020,28 31 40 41 46,4
12/02/2017,28 30 32 36 58,6
12/02/2015,14 18 19 32 64,9
12/02/2009,14 34 37 46 55,37
12/02/2006,17 34 42 45 50,11
12/02/2000,11 14 22 38 41,39
12/02/1998,4 22 29 36 45,30
12/02/1995,8 15 30 31 41,42
12/02/1992,1 4 26 35 42,28
12/01/2018,10 11 47 55 58,26
12/01/2012,3 10 19 36 46,3
12/01/2010,5 10 11 12 20,2
12/01/2007,7 32 39 41 55,13
12/01/2004,3 28 36 38 44,1
12/01/2001,6 38 41 46 48,37
12/01/1999,3 14 20 32 47,2
12/01/1993,2 4 18 31 39,43
11/30/2019,15 35 42 63 68,18
11/30/2016,3 14 18 25 45,7
11/30/2013,5 26 44 45 57,29
11/30/2011,2 6 34 35 47,22
11/30/2005,19 23 27 42 52,1
11/30/2002,1 4 19 21 29,8
11/30/1996,13 28 30 38 41,22
11/30/1994,5 13 24 29 31,40
11/29/2017,24 26 28 59 63,16
11/29/2014,13 24 30 42 48,27
11/29/2008,5 33 36 39 55,21
11/29/2006,2 8 9 12 19,25
11/29/2003,14 36 39 43 51,15
11/29/2000,1 4 20 27 29,17
11/29/1997,2 11 13 27 31,23
11/29/1995,6 10 11 25 37,45
11/28/2020,8 12 18 44 51,18
11/28/2018,4 19 59 68 69,21
11/28/2015,2 6 47 66 67,2
11/28/2012,5 16 22 23 29,6
11/28/2009,26 27 28 46 50,21
11/28/2007,8 23 32 37 39,38
11/28/2001,5 15 18 24 48,16
11/28/1998,2 4 6 11 43,9
11/28/1992,11 15 35 39 40,23
11/27/2019,15 26 37 53 55,21
11/27/2013,18 25 50 55 57,17
11/27/2010,10 30 37 47 54,39
11/27/2004,16 28 35 36 47,31
11/27/2002,1 20 25 40 53,19
11/27/1999,3 16 24 28 38,28
11/27/1996,1 31 37 38 39,3
11/27/1993,13 24 27 32 43,43
11/26/2016,17 19 21 37 44,16
11/26/2014,16 17 22 46 54,35
11/26/2011,20 37 39 45 55,28
11/26/2008,11 26 31 34 52,14
11/26/2005,28 34 37 45 53,32
11/26/2003,1 3 16 37 41,19
11/26/1997,15 23 34 40 46,35
11/26/1994,7 9 16 42 45,31
11/25/2020,2 57 58 60 65,26
11/25/2017,8 13 27 53 54,4
11/25/2015,16 29 53 58 69,21
11/25/2009,4 13 18 49 59,5
11/25/2006,5 18 28 49 55,38
11/25/2000,2 37 38 39 42,22
11/25/1998,6 10 13 33 48,9
11/25/1995,21 32 33 34 41,34
11/25/1992,10 12 14 20 26,35
11/24/2018,11 33 51 56 58,18
11/24/2012,22 32 37 44 50,34
11/24/2010,8 20 21 32 37,4
11/24/2007,1 7 13 23 35,19
11/24/2004,3 19 47 49 53,4
11/24/2001,10 12 27 37 42,30
11/24/1999,2 4 15 37 43,40
11/24/1993,2 4 25 26 27,38
11/23/2019,28 35 38 61 66,23
11/23/2016,7 32 41 47 61,3
11/23/2013,5 12 43 52 55,10
11/23/2011,4 30 35 57 59,25
11/23/2005,9 12 24 25 27,33
11/23/2002,15 16 19 21 49,5
11/23/1996,6 8 17 25 41,44
11/23/1994,3 16 30 34 41,41
11/22/2017,35 37 46 51 61,13
11/22/2014,23 49 53 54 57,35
11/22/2008,17 19 26 32 45,14
11/22/2006,22 32 36 49 55,8
11/22/2003,9 12 17 29 45,4
11/22/2000,5 18 40 44 47,34
11/22/1997,3 7 14 22 31,2
11/22/1995,6 10 24 31 43,17
11/21/2020,51 54 57 60 69,11
11/21/2018,7 14 23 38 55,18
11/21/2015,37 47 50 52 57,21
11/21/2012,8 18 24 30 39,26
11/21/2009,7 26 36 49 58,4
11/21/2007,3 11 13 20 40,20
11/21/2001,27 28 31 38 41,13
11/21/1998,1 14 15 21 35,10
11/21/1992,2 28 36 44 45,17
11/20/2019,7 15 39 40 57,12
11/20/2013,4 18 23 32 45,7
11/20/2010,10 12 38 53 57,1
11/20/2004,4 29 45 48 50,1
11/20/2002,14 21 22 29 44,3
11/20/1999,5 6 18 42 44,3
11/20/1996,11 12 15 18 35,19
11/20/1993,6 13 21 38 39,40
11/19/2016,16 24 28 43 61,21
11/19/2014,6 36 38 48 51,17
11/19/2011,9 16 17 28 30,11
11/19/2008,8 13 38 39 45,31
11/19/2005,8 15 20 41 54,22
11/19/2003,16 26 36 42 47,33
11/19/1997,3 10 19 21 48,22
11/19/1994,6 10 13 26 39,43
11/18/2020,4 5 17 43 52,5
11/18/2017,17 28 31 32 39,26
11/18/2015,17 40 41 46 69,6
11/18/2009,32 42 50 58 59,31
11/18/2006,1 8 19 36 42,20
11/18/2000,3 27 31 32 41,33
11/18/1998,21 25 33 39 46,18
11/18/1995,2 9 20 24 45,5
11/18/1992,15 27 31 35 45,7
11/17/2018,6 8 20 52 68,5
11/17/2012,3 15 27 58 59,20
11/17/2010,14 16 53 54 59,5
11/17/2007,17 27 49 52 53,23
11/17/2004,15 25 31 36 46,37
11/17/2001,1 7 10 27 35,34
11/17/1999,11 20 27 43 48,12
11/17/1993,4 13 24 32 41,37
11/16/2019,14 22 26 55 63,26
11/16/2016,28 41 61 63 65,7
11/16/2013,10 29 37 44 59,10
11/16/2011,13 22 25 39 51,28
11/16/2005,5 18 20 21 44,27
11/16/2002,32 33 35 40 51,1
11/16/1996,11 27 35 39 43,21
11/16/1994,12 22 23 31 40,24
11/15/2017,23 32 44 48 50,25
11/15/2014,13 16 33 35 51,28
11/15/2008,3 7 8 12 44,37
11/15/2006,11 28 30 34 43,29
11/15/2003,8 20 22 32 52,39
11/15/2000,12 26 32 41 46,18
11/15/1997,7 21 26 32 45,8
11/15/1995,12 21 24 32 41,5
11/14/2020,7 15 18 32 45,20
11/14/2018,7 42 49 62 69,23
11/14/2015,14 22 37 45 66,5
11/14/2012,8 10 30 44 58,13
11/14/2009,19 30 32 48 57,14
11/14/2007,16 18 20 30 48,6
11/14/2001,4 17 28 30 40,3
11/14/1998,3 10 16 35 41,38
11/14/1992,16 21 24 36 43,19
11/13/2019,23 26 27 28 66,11
11/13/2013,5 31 50 55 56,9
11/13/2010,17 30 48 51 54,29
11/13/2004,5 6 26 33 34,13
11/13/2002,18 23 31 38 50,20
11/13/1999,13 16 26 32 34,24
11/13/1996,17 19 25 27 30,1
11/13/1993,13 15 18 22 23,35
11/12/2016,8 17 20 27 52,24
11/12/2014,37 39 51 52 55,11
11/12/2011,4 35 36 51 56,8
11/12/2008,1 18 25 29 45,2
11/12/2005,17 37 41 48 55,39
11/12/2003,7 11 19 20 22,1
11/12/1997,13 14 16 29 41,1
11/12/1994,7 15 26 33 39,44
11/11/2020,13 15 17 45 63,13
11/11/2017,4 6 16 30 56,18
11/11/2015,4 26 32 55 64,18
11/11/2009,8 12 14 22 29,22
11/11/2006,35 38 40 49 55,41
11/11/2000,4 12 21 38 46,37
11/11/1998,10 14 25 36 48,2
11/11/1995,6 10 28 37 40,14
11/11/1992,4 31 34 38 44,39
11/10/2018,5 29 34 53 57,24
11/10/2012,32 42 50 54 55,32
11/10/2010,5 8 11 40 44,10
11/10/2007,6 22 24 26 30,12
11/10/2004,14 21 29 43 45,26
11/10/2001,7 13 16 33 38,13
11/10/1999,13 19 31 40 43,36
11/10/1993,23 25 28 31 36,39
11/09/2019,14 17 35 38 60,25
11/09/2016,1 25 28 31 54,2
11/09/2013,3 9 37 49 56,32
11/09/2011,5 35 57 58 59,12
11/09/2005,5 13 14 31 49,30
11/09/2002,30 36 38 40 53,8
11/09/1996,1 3 5 6 35,38
11/09/1994,10 24 31 33 44,12
11/08/2017,12 14 20 21 34,22
11/08/2014,9 19 33 38 54,15
11/08/2008,2 4 21 36 40,41
11/08/2006,8 11 12 26 53,4
11/08/2003,5 8 24 38 52,22
11/08/2000,13 17 37 45 49,4
11/08/1997,7 17 21 40 49,37
11/08/1995,3 9 14 18 28,15
11/07/2020,14 16 37 48 58,18
11/07/2018,26 28 34 42 50,25
11/07/2015,7 16 25 50 53,15
11/07/2012,32 34 45 52 58,20
11/07/2009,7 32 37 46 50,26
11/07/2007,22 29 35 46 52,2
11/07/2001,2 4 6 17 25,31
11/07/1998,5 10 13 30 33,28
11/07/1992,2 3 22 39 42,21
11/06/2019,15 28 46 62 64,17
11/06/2013,1 5 10 15 49,22
11/06/2010,7 12 23 34 38,33
11/06/2004,18 22 33 38 40,19
11/06/2002,9 11 12 17 19,23
11/06/1999,5 8 12 25 40,28
11/06/1996,11 18 30 35 42,1
11/06/1993,3 22 26 28 45,26
11/05/2016,21 31 50 51 69,8
11/05/2014,2 11 19 21 42,34
11/05/2011,2 33 39 40 43,26
11/05/2008,4 8 18 33 36,32
11/05/2005,7 25 29 37 50,17
11/05/2003,6 20 27 38 39,31
11/05/1997,2 19 24 28 35,26
11/05/1994,10 32 40 42 45,31
11/04/2020,23 32 33 45 49,14
11/04/2017,12 14 26 48 51,13
11/04/2015,2 12 17 20 65,17
11/04/2009,10 11 14 45 51,17
11/04/2006,12 13 34 39 44,5
11/04/2000,5 9 22 34 42,2
11/04/1998,2 8 17 30 36,22
11/04/1995,3 23 39 41 43,31
11/04/1992,6 8 9 22 30,36
11/03/2018,15 21 24 32 65,11
11/03/2012,4 7 9 30 54,25
11/03/2010,34 38 39 45 50,33
11/03/2007,1 31 38 40 53,42
11/03/2004,11 35 43 45 48,42
11/03/2001,6 14 36 37 49,20
11/03/1999,1 3 7 8 26,7
11/03/1993,1 6 7 9 11,24
11/02/2019,3 23 32 37 58,22
11/02/2016,13 18 37 54 61,5
11/02/2013,13 23 24 27 40,17
11/02/2011,12 14 34 39 46,36
11/02/2005,6 11 14 27 41,38
11/02/2002,8 15 32 34 35,34
11/02/1996,17 32 37 38 44,28
11/02/1994,8 13 16 18 21,22
11/01/2017,3 6 19 26 44,1
11/01/2014,1 3 13 25 38,17
11/01/2008,4 6 26 40 41,15
11/01/2006,7 8 13 46 54,35
11/01/2003,16 19 34 37 47,18
11/01/2000,4 10 14 29 39,10
11/01/1997,22 25 28 33 37,20
11/01/1995,12 19 20 27 42,6
10/31/2020,2 6 40 42 55,24
10/31/2018,7 25 39 40 47,20
10/31/2015,9 20 25 47 68,7
10/31/2012,1 27 31 45 48,5
10/31/2009,2 19 26 41 54,23
10/31/2007,6 16 18 29 37,24
10/31/2001,2 16 18 35 40,41
10/31/1998,17 33 34 37 42,8
10/31/1992,9 15 17 26 43,22
10/30/2019,19 22 52 56 67,21
10/30/2013,2 36 40 49 54,10
10/30/2010,1 7 27 36 49,39
10/30/2004,20 27 30 40 48,11
10/30/2002,9 16 19 23 41,12
10/30/1999,10 26 33 37 41,21
10/30/1996,10 13 19 37 43,45
10/30/1993,1 12 21 22 41,25
10/29/2016,19 20 21 42 48,23
10/29/2014,25 28 48 57 59,16
10/29/2011,11 16 40 51 56,38
10/29/2008,20 30 37 50 52,33
10/29/2005,14 19 22 41 50,21
10/29/2003,8 19 22 34 53,29
10/29/1997,6 11 13 26 32,37
10/29/1994,5 13 15 27 44,37
10/28/2020,11 28 37 40 53,13
10/28/2017,27 35 38 57 66,10
10/28/2015,4 54 56 62 63,10
10/28/2009,3 11 26 46 51,23
10/28/2006,14 22 30 38 41,12
10/28/2000,6 11 32 37 47,13
10/28/1998,8 9 24 35 44,42
10/28/1995,13 25 28 30 35,3
10/28/1992,1 4 10 18 36,28
10/27/2018,8 12 13 19 27,4
10/27/2012,22 32 34 36 56,33
10/27/2010,20 24 25 53 59,15
10/27/2007,13 25 30 40 43,12
10/27/2004,11 17 40 44 51,21
10/27/2001,1 10 17 28 45,20
10/27/1999,17 20 24 31 39,21
10/27/1993,5 9 13 16 38,26
10/26/2019,3 20 48 54 59,4
10/26/2016,2 3 16 48 56,24
10/26/2013,4 6 34 49 56,29
10/26/2011,1 18 21 39 55,6
10/26/2005,2 10 39 42 43,23
10/26/2002,12 14 27 33 39,41
10/26/1996,4 17 19 25 37,19
10/26/1994,10 15 17 22 32,28
10/25/2017,18 22 29 54 57,8
10/25/2014,6 10 51 54 57,12
10/25/2008,1 3 14 38 48,2
10/25/2006,16 40 42 43 48,1
10/25/2003,6 17 45 47 48,4
10/25/2000,3 5 20 45 46,37
10/25/1997,15 23 24 28 35,30
10/25/1995,1 2 6 31 36,9
10/24/2020,18 20 27 45 65,6
10/24/2018,3 21 45 53 56,22
10/24/2015,20 31 56 60 64,2
10/24/2012,3 18 21 23 50,4
10/24/2009,14 22 38 49 59,16
10/24/2007,10 11 18 49 52,2
10/24/2001,6 15 24 27 42,32
10/24/1998,10 12 17 25 40,20
10/24/1992,3 16 24 31 35,16
10/23/2019,5 12 50 61 69,23
10/23/2013,3 23 31 34 47,13
10/23/2010,2 7 16 20 46,34
10/23/2004,15 24 49 50 52,40
10/23/2002,2 14 18 30 31,36
10/23/1999,12 15 27 32 37,11
10/23/1996,9 24 27 31 34,18
10/23/1993,4 6 21 38 39,13
10/22/2016,1 28 33 55 56,22
10/22/2014,29 30 40 42 50,16
10/22/2011,3 8 23 30 58,13
10/22/2008,10 17 33 51 52,5
10/22/2005,6 7 36 51 53,17
10/22/2003,3 25 27 28 53,35
10/22/1997,5 9 23 40 43,24
10/22/1994,7 13 19 24 29,24
10/21/2020,1 3 13 44 56,26
10/21/2017,14 41 42 45 69,4
10/21/2015,30 32 42 56 57,11
10/21/2009,6 16 34 45 51,4
10/21/2006,9 29 31 45 55,7
